Nom dolmen;Lieu, autres noms;Commune ;IGN;OSM;Etat;Lat. N (°);Long. E (°);UTM Nord;UTM Est;Vérif.;Classement;Tumulus;Orthostats;Table;Remarques;Pages Web;T4T35;Mahenc;Photos;Explications
D. Cloup de Coutze;Peyres Grèzes ;Béduer;-;+;tO;44.56220 ;1.92350;4934882;414512;ok;;restes;2;non;;Clottes;Descr;T2 p167;oui;http://openstreetmap.fr/
D. du Pech Roussille ;;Béduer;-;+;C;44.56175 ;1.91360;4934842;413725;ok;;non;oui;oui;;;Descr;T2 p162;oui;https://fr.wikipedia.org/wiki/Sites_mégalithiques_du_Lot
Tumulus de Peyres Grèzes;;Béduer;-;+;T;44.56157 ;1.92116;4934814;414325;ok;;oui;;;;;;;;http://www.wikiwand.com/fr/Sites_mégalithiques_du_Lot
D. les Justices 1 ;;Béduer;-;+;tro;44.56141 ;1.92909;4934788;414954;ok;;restes;1;non;Bord de chemin;wiki;;;oui;http://thierry.maillard.pagesperso-orange.fr/fr/services/issendolus/sites.htm
D. Lei Barto ;Lissard ;Béduer;-;+;tO;44.56136 ;1.93342;4934778;415300;ok;;restes;oui;non;;wiki;Descr;T2 p176;oui;Livres de Monique Mahenc : promenades mégalithiques en Quercy
D. des Garrigues ;Lissard ;Béduer;-;+;C;44.56089 ;1.94172;4934717;415956;ok;;non;oui;oui;Petit dolmen;wiki;;T2 p169;oui;
D. mas Perdut ;;Béduer;-;;ro;44.55970 ;1.92718;4934600;414800;;;non;?;non;Bord de route ?;;;;;
D. des Baillères ;La Bouillague;Béduer;-;+;T C;44.55142 ;1.93664;4933671;415540;;;oui;oui;oui;;;Descr;;oui;
D. du Pouget (Bullac 1) ;Les Pouzets ;Boussac;-;+;tO;44.59485 ;1.90322;4938530;412950;ok;;restes;2;non;Dans murette;;Descr;T2 p60;oui;
D. Mas Grézac (le Noble);Champ de Palabre;Boussac;-;+;C;44.58085;1.91394;4936963;413780;ok;;non;oui;oui;;;Descr;T2 p69;oui;
D. Mas de Brézat;Mas de Bézac (Clottes);Boussac;-;+;t c;44.5845 ;1.91234;4937370;413658;ok;;restes;2 inégaux;déplacée ?;Table cassée ;;;T2 p67;oui;
D. Mas de Brézac;;Boussac;;;2x2O;;;;;;;;4;non;Double (pech);;;;;
D. les Tuillières;;Boussac;;;1o;;;;;;;restes;1;non;Sommet pech;;;;;
D. Fourques basses;;Brengues;+;+;T C;44.60625 ;1.80985;4939900;405558;;;oui;oui;oui;;wiki;Descr;T2 p102;oui;
D. de Lapeyrière;;Brengues;-;+;T C;44.60180 ;1.82180;4939392;406499;;;oui;oui;oui;;wikipedia;;T2 p98;;
D. des Fourques hautes;;Brengues;-;+;C;44.592300 ;1.821800;4938337;406484;;;non;oui;oui;;Clottes;;T2 p94;;
D. du Cayrou Gros;;Brengues;-;+;T C;44.55707 ;1.84286;4934400;408100;;;oui;oui;oui;;;;T2 p93;;
D. du Pré de Linar;;Brengues;+;+;T C;44.55549 ;1.84233;4934225;408055;;;oui;invisibles;petite;Petit dolmen;;Descr;T2 p90;;
D. du Puech des Agars;;Brengues;;;;;;;;;;;;;;;;;;
D. du Pech de la Barre;;Cabrerets;-;;TO;44.50935;1.59104;4929413;388009;;;oui;oui;non;2 Dolmens;;Descr;;;
D. du Pech de Tibouyé (C);;Cabrerets;-;;TO;44.5069 ;1.65528;4929055;393110;;;oui;oui;non;Vestibule;;Descr;;;
D. du Mas d'Arjac n°1;Montclar (pech d'Alcayre);Cabrerets;+;;T C;44.50291 ;1.67474;4928587;394650;;inscrit MH;oui;oui;oui;;wikipedia;Descr;T2 p148;;
D. des 4 routes;;Cabrerets;;;TO;;;;;;;oui;oui;non;2è chambre;;;;;
D. du Poech de Bétaille;;Cabrerets;;;TO;;;;;;;oui;oui;non;;;;;;
D. du Pech de la Rominière;;Cabrerets;;;T1O;;;;;;;oui;1;?;Morceau table ?;;;;;
D. du Pech Gibert;;Cabrerets;;;TO;;;;;;;oui;oui;non;Long tumulus;;;;;
D. du Pech Gourié;;Cabrerets;;;t O;;;;;;;restes;oui;non;;;;;;
D. du Pech Mayrès;;Cabrerets;;;t O;;;;;;;restes;oui;non;;;;;;
D. du Mas d'Arjac n°2;;Cabrerets;;;TO;;;;;;;oui;oui;non;;;;;;
D. du Communal;;Cadrieu;-;+;tC;44.51561;1.88059;4929752;411033;ok;;restes;oui;oui;O. couché;;;T2 p282;oui;
D. du mas de Gentou;D. de Pradines;Cadrieu;-;+;TO;44.50533;1.88150;4928610;411090;ok;;oui;oui;non;Vestibule;;Descr;T2 p278;oui;
D. du Camp de Bouyssou;;Cajarc;;+;1O(c);44.52537;1.87070;4930848;410262;ok;;non;1;morceau ?;;PLU_Cajarc;;;;
Verdier 1;Verdier bas ?;Cajarc;-;;;44.517501 ;1.853208;4929993;408860;;;;;;Douteux;;;;;
Menhir du Verdier;;Cajarc;;;;44.51701;1.86186;4929929;409547;;;;;;Pilier de grange;;;T2 p294;oui;
D. du Verdier 1;Mas de Tardieu;Cajarc;-;+;CT;44.516643;1.864426;4929885;409750;ok;;oui;1 couché;oui;2 chambres;wikipedia;Desc;T2 p289;oui;
D. du Verdier 3;;Cajarc;-;;C;44.51457;1.85194;4929668;408754;;;;1 + murette;oui;;wikipedia;Descr;T2 p298;;
D.de pech Perdit ;;Cajarc;-;+;C;44.51385;1.86863;4929570;410080;ok;;non;oui;oui;couverture cassée;;;T2 p292;oui;
D. du Verdier 2;Verdier Bas;Cajarc;-;+;TC;44.51040;1.85189;4929205;408744;ok;;oui;invisibles;cassée;Très remanié;Clottes Lorblanchet;Descr;T2 p300;;
D. de la Peyro Lebado;La Deille, Faysse;Cajarc;-;+;to(c);44.50330;1.831789;4928440;407135;ok;;restes;1 ?;déplacée;ruine;;;T2 p302;oui;
D. Camp d'Inou Tou 1;D. de Bourriou 1, pech Berty;Cajarc;-;+;TO;44.50169 ;1.86308;4928226;409620;ok;;oui;oui;non;;wiki;Desc;T2 p287;oui;
D. Camp d'Inou Tou 3;D. de Bourriou 4;Cajarc;-;+;1o,T;44.50103 ;1.86383;4928151;409679;ok;;oui;1;non;ruine;;Desc;;oui;
D. Camp d'Inou Tou 2;D. de Bourriou 2;Cajarc;-;+;TO;44.50078 ;1.86531;4928122;409796;ok;;oui;oui;non;;;Desc;;oui;
D.du Pech Boule;;Cajarc;;;;44.49508;1.80462;4927558;404962;;;;;;pos. approchée;PLU_Cajarc;;;;
D. des Escabasses;D. du Roc Rouge;Cajarc;;+;to(c);44.49200;1.82565;4927191;406630;ok;;restes;couchés;déplacée;;PLU_Cajarc;;;oui;
D. de la Plogne;;Cajarc;-;+;C;44.48648;1.82947;4926574;406924;ok;;non;oui;oui;gariote;;;T2 p304;oui;
D. de Cabouy;;Cajarc;;;;;;;;;;;;;;;;;;
D. de Faysse;;Cajarc;;;;;;;;;;;;;;;;;;
D. du Verdier bas;Les Grésals;Cajarc;;;tO;;;;;;;restes;oui;non;;;;;;
D. de Bouriou;Bourriou 3 ?;Cajarc;;;;;;;;;;;;;;;;;;
D.de Peyre Gagès;;Calvignac;;;C;44.44333;1.77778;4921841;402742;;;non;oui;oui;;wiki;Desc;T2 p314;;
D. de la Pièce Grande;D. Pech Linar 2;Calvignac;;;;44.43778;1.79472;4921204;404081;;;;;;;;Descr;;;
D. de Commun;D. du Pech Grillé;Calvignac;;;tO(c);44.43278;1.7775;4920669;402702;;;restes;oui ;déplacée;;wiki;Descr;T2 p318;;
D. d'Aubiac;D. des Quatre-Routes;Calvignac;;;C;44.43028;1.81417;4920349;405617;;;;oui ;oui;2 dolmens;;Descr;T2 p310;;
D. du Mas-del-Duc 1;D. de Peyrelevade (no 1);Calvignac;;;C;44.42306;1.78361;4919582;403172;;;non;oui ;oui;;;Descr;T2 p320;;
D. du Mas-del-Duc 2;D. du Pech Gayral (no 2);Calvignac;;;C;44.42278;1.785;4919550;403283;;;non;oui ;cassée;;;Descr;T2 p323;;
D. de Ruscou;Ruscou;Cambes;-;+;1O;44.62903 ;1.89858;4942330;412630;ok;;non;2, 1 visible;non;Au milieu du pré;Puy-Blanc;;;oui;
D. le Communal;Ruscou;Cambes;-;+;T,1O;44.62770 ;1.90291;4942180;412970;ok;;oui;1 visible;non;Murette au chevet;Puy-Blanc;;;oui;
D. du Pournel;Causse de la gare;Cambes;-;+;tO;44.62616 ;1.91077;4942000;413596;ok;;restes;2;non;;Puy-Blanc;;;oui;
D. de Pierre Levée;Causse de la gare;Cambes;-;+;TO;44.62565 ;1.90668;4941948;413270;ok;inscrit MH;gros;1 visible;non;Gros tumulus;Puy-Blanc;Descr;;oui;
Tumulus;;Cambes;;+;T;44.62463;1.90657;4941835;413260;ok;;oui;;;;;;;;
D. Igue de Planagrèze;Pana Grèze;Caniac;+;+;C;44.63551 ;1.66296;4943331;393955;;;non;oui;oui;;wiki;Descr;T1 p234;oui;
D. du pech des Places;;Caniac;;;TO;;;;;;;oui;oui;non;;;;;;
D. Peyro Lebado;;Caniac;;;t(c);;;;;;;oui;non;?;;;;;;
D. de Cavarroc;;Carayac;-;+;TO;44.54192 ;1.91595;4932638;413882;ok;;oui;2;non;;wiki;;T2 p184;oui;
D. du Pech de la Curado;Bourrou;Carayac;-;+;t C;44.53033 ;1.92425;4931340;414530;ok;;restes;2, un écroulé;oui;;wiki;Descr;T2 p180;oui;
D. de Campayroux;;Carayac;;;tO;;;;;;;restes;2, un écroulé;non;chemin;;;;;
D. de Brillayre;;Carennac;;;TO;;;;;;;oui;oui;non;;;;;;
D. des Igues de Magnagues;;Carennac;;;TO;44.88722;1.748056;4971184;401134;;;oui;4O;non;D. double;;Descr;;;
D. du Pech de Gabat;;Carennac;;;TO(C);;;;;;;oui;oui;déplacée;;;;;;
Dolmens du Noutary;D. Lacroix;Carennac;;;TC;44.9025;1.708611;4972930;398046;;;oui;;oui;8 dolmens;Lacroix ;Descr;T1 p302;;
Dolmens du Noutary;;Carennac;;;TO;44.90639;1.706389;4973365;397878;;;oui;oui;non;;Lacroix ;Descr;T1 p302;;
D. du Pech de Souly;;Carennac;;;TO;;;;;;;oui;oui;;3 D.;;;;;
D. du Mas de Labat 2;;Cénevières;+;+;t C;44.44472 ;1.73253;4922050;399144;;inscrit MH;restes;oui;oui;;wiki;Descr;T2 p342;;
D. du Mas de Labat 1;;Cénevières;-;;O;44.44354 ;1.73119;4921921;399035;;;non;oui;non;;;Descr;T2 p346;;
D. du pech Mill;;Cénevières;;;to;;;;;;;traces;oui;non;;;;;;
D. de Peyrelongue;Fourgous;Corn;-;+;T C;44.61705 ;1.89965;4941000;412700;;;oui;oui;oui;Sous chemin communal;Clottes;;T2 p74;;
D. du Pech d'Arsou;;Corn;-;+;to;44.61100 ;1.87867;4940350;411026;;;petit;dégradés;non;ruine;Clottes;Descr;T2 p77;oui;
D. de Bullac 2;;Corn;-;+;TO;44.59857 ;1.90189;4938945;412850;ok;;oui;2;non;Tumulus + cayrou;;;T2 p60;oui;
D. d'Auriac 1;;Corn;-;+;T C;44.59350 ;1.88498;4938415;411480;ok;;oui;oui;oui;;;;T2 p82;oui;
D. d'Auriac 3;;Corn;;+;;44.59319 ;1.88199;4938369;411262;;;;;;ruine;wiki;;;;
D.d'Auriac 2;;Corn;-;+;o;44.59167 ;1.88123;4938210;411190;ok;;non;oui;non;arbre au milieu;wiki;;;oui;
D. des Combarols; Peyre de l'Homme;Durbans;-;+;c;44.69175 ;1.78795;4949423;403961;;inscrit MH;;oui;oui;;;Descr;T1 p185;oui;
D. des Roques (B);;Durbans;-;+;T C;44.68939 ;1.79848;4949149;404792;;inscrit MH;oui;oui;oui;;;Desc;T1 p182;;
D. de la Borie Grande;;Durbans;-;;2,C;44.68433 ;1.74444;4948651;400501;;;non;oui;oui;double;;Descr;T1 p174;;
D. du Verdier Petit;D. de Ladignac;Durbans;+;+;C;44.67695 ;1.78272;4947785;403522;;;non;oui;oui;Pierres sur couverture;Clottes;Descr;T1 p180;;
D. d'Escasals;;Durbans;-;;;44.65972 ;1.76303;4945895;401932;;;;;;Double;;Descr;;;
D. du Suquet;D. de Cavagnès ?;Espagnac;;+;t 1O;44.60492;1.86503;4939690;409934;ok;;Restes;1;non;;;;;;
D. de Coste Pialade ;Ste Eulalie (Tombe de César);Espagnac;-;+;t O(c);44.59659;1.86747;4938762;410115;ok;;Restes;oui;Morceaux;Entrée latérale;wiki;;T2 p86;;
D. de Cavagnès;;Espagnac;;;TO(c);;;;;;;oui;oui;Déplacée;2 D.;;;;;
D. de Vichelle;Cabanes;Espédaillac;-;+;tOc;44.64510 ;1.81170;4944214;405767;;;oui;oui;3 morceaux;;;;T1 p202;;
D. de Place del Sol;Pierre Levée;Espédaillac;-;+;T C;44.64466 ;1.78073;4944201;403311;;;oui;oui;oui;;Clottes;Descr;T1 p200;;
D. du Pech Ventoux;;Espédaillac;+;+;2;44.63640 ;1.80090;4943260;404897;;;oui;oui;Cassée;Dolmen double;;Descr;T1 p196;;
D. de Peyrefit;;Espédaillac;+;+;C;44.62180 ;1.79110;4941649;404095;;;non;oui;oui;;Clottes;Descr;T1 p192;;
D. de l'Artillou;;Espédaillac;+;+;C;44.61562 ;1.78681;4940968;403745;;;non;oui;oui;;;Descr;T1 p190;;
D. de Ginouillac;;Espédaillac;-;;C;44.60203 ;1.77669;4939470;402919;;;non;oui;oui;;wiki;Descr;T1 p188;oui;
D. de Ferrières;;Faycelles;-;;O;44.57381 ;1.99367;4936100;420100;;;non;oui;non;;wiki;;T2 p236;;
D. du mas de Bessières;;Faycelles;-;;C;44.55649 ;1.97005;4934200;418200;;;non;oui;oui;;;;T2 p240;;
D. la Pierre Levée;;Faycelles;+;;C;44.5542 ;1.98057;4933935;419033;;;non;oui;oui;;;Descr;T2 p238;;
D. des Escabasses;Presbytère;Flaujac;-;+;t C;44.71713 ;1.79549;4952234;404600;;;restes;oui;oui;Bord de route;;Descr;T1 p170;oui;
D. des Escabasses 2;;Flaujac;;;TO;;;;;;;Allongé;oui;non;Vestibule;;;;;
D. de Sadouilles;;Flaujac;-;;t;44.70887 ;1.75233;4951368;401168;;;restes;3 dalles ?;;Détruit;;Descr;;;
D. des Mazuquarts;;Flaujac;-;;;44.69874 ;1.75445;4950240;401318;;;Restes;oui;non;Vestibule;;Descr;;;
Le Triadou;;Flaujac;;;TO;;;;;;;Allongé;oui;non;;;;;;
D. d'Uffande;;Floirac;;;TO;44.9175;1.68111;4974632;395902;;;oui;oui;non;;;;;;
D. de camp del Prieu;Peyrelevade;Floirac;;+;;44.91305;1.68159;4974138;395938;;;;;;;;;;;
D. de la Combe de Xey;;Floirac;;;O(c);44.90694;1.68389;4973455;396103;;;;oui;déplacée;;;;T1 p326;;
D. du Pech-Cayrou;;Floirac;+;;t oC;44.90484 ;1.67337;4973235;395268;;;restes;cassés;oui;;;Descr;T1 p322;;
D. de Ressegayre;Cloup de Verny;Floirac;+;;;44.90161 ;1.67226;4972878;395175;;;;;;;;Descr;T1 p320;;
D. des Barthes;;Floirac;;;tO;44.89583;1.673611;4972234;395271;;;restes;oui;non;Vestibule;;Descr;T1 p318;;
D. des Barthes;;Floirac;;;tO;44.89333;1.67528;4971954;395398;;;oui;oui;non;Vestibule;;Descr;T1 p318;;
D. de Cloup de Roual;;Floirac;;;t O;44.8925;1.69639;4971835;397064;;;restes;oui;non;;;;T1 p328;;
D. de Candare 1;;Floirac;+;;tOC;44.89172 ;1.68279;4971766;395988;;;non;oui;oui;;;Descr;T1 p312;;
D. de Candare 2;;Floirac;;;T O;;;;;;;oui;oui;non;Au S du n°1;;;T1 p316;;
D. des Roucailles;;Floirac;;;;;;;;;;;;;;;;;;
D. le Douyounet;Combescure;Fontanes;+;+;T C;44.67142 ;1.63968;4947350;392175;;;oui;oui;oui;;wiki;Descr;T1 p229;;
D. de Nougayrac;;Fontanes;+;+;t C;44.6625 ;1.697;4946285;396702;;classé MH;restes;oui;oui;;wiki;Descr;T1 p231;oui;
D. de Pierre Basse;;Fontanes;;;;;;;;;;;;;;;;;;
D. des Cloups;;Ginouillac;-;;c;44.72388 ;1.53668;4953319;384115;;classé MH;non;oui;oui;;wiki;Descr;T1 p246;;
D. du Pech de Grammont;;Gramat;-;;2,TC;44.78479 ;1.67273;4959901;395000;;inscrit MH;oui;oui;oui;Dolmen double;grammont;Descr;T1 p60;;
D. du Terrou;;Gramat;-;;TO;44.77567 ;1.76235;4958776;402074;;;oui;oui;non;Vestibule;;Descr;;;
D. des  Plassous;Las Aspes;Gramat;-;;tO;44.77297 ;1.68947;4958566;396303;;classé MH;petit;oui;non;;wikipedia;Descr;;;
D. de Bouyé;D. des Rougières;Gramat;-;;T C;44.77244 ;1.74592;4958437;400769;;;oui;oui;oui;;;Descr;T1 p65;;
D. de Saint Chignes;Cayrou Gros;Gramat;-;+;T C;44.75012;1.76020;4955940;401861;ok;;oui;oui;oui;;;Descr;;oui;
D. de Courtille;;Gramat;;;tO;44.72541;1.75495;4953201;401403;;;restes;oui;non;;courtille;;;;
D. de la Crouzate;;Gramat;;;TO;;;;;;;oui;oui;non;;;;;;
D. de la Bournerie;;Gramat;;;TO;;;;;;;oui;oui;non;2 dolmens;;;;;
Tumulus;Borderie;Gréalou;-;+;T;44.55522 ;1.89846;4934133;412513;ok;;oui;;;Ronces;;;;;
Dolmen;le Clos;Gréalou;-;;;44.55044 ;1.88202;4933620;411200;;;;;;pas trouvé;;;;;
D. du puy Manau;Puy Manon;Gréalou;-;;t;44.54674 ;1.89003;4933200;411830;;;;dalle fond;;pas trouvé (détruit);;;;;
D. Pierre Levée du Cayre;Le Moulin;Gréalou;-;+;1O;44.54101 ;1.87762;4932577;410836;ok;;1;1;non;Restes en bord de route;;;;;
D. de Ganil;D. de Tessonières;Gréalou;+;+;T C;44.53527 ;1.90265;4931912;412816;ok;inscrit MH;oui;oui;oui;Longue chambre;;Descr;T2 p190;oui;
D. du Pech Laglaire 1;;Gréalou;+;+;T C;44.53485 ;1.86264;4931910;409636;ok;classé MH;oui;oui;oui;;Laglaire;Descr;T2 p200;oui;
D. du Pech Laglaire 2;;Gréalou;+;+;C;44.53461 ;1.86549;4931890;409861;ok;classé MH;non;oui;oui;;Laglaire;Descr;T2 p195;oui;
D.  Champs Cayrous;Tessonières;Gréalou;-;+;1O(C);44.53327 ;1.90537;4931689;413029;ok;;non;1 visible;déplacée;;;;;oui;
D. du Pech Laglaire 3;;Gréalou;-;+;T c;44.53288 ;1.86665;4931686;409952;ok;;oui;2;morceau;;Laglaire;;T2 p198;oui;
Pech Laglaire 4;;Gréalou;-;+;T;44.53215 ;1.85933;4931614;409369;;;oui;;;;;;;;
Pech Laglaire 5;;Gréalou;-;+;T;44.53191;1.86739;4931578;410009;ok;;oui;;;;;;T2 p199;;
D. de Sénil ;D. de Chénil;Gréalou;-;+;TO;44.52972 ;1.85544;4931347;409056;ok;;oui;oui;non;;;;T2 p203;oui;
D. des Aguals;Combe de l'ours;Gréalou;-;+;T C;44.52878;1.89439;4931200;412150;ok;inscrit MH;oui;oui;oui;;wikipedia;Descr;T2 p260;oui;
D. de Vandourgues;Mas Mondieu;Gréalou;+;+;C;44.52777 ;1.85406;4931132;408944;ok;;non;oui;oui;;;Descr;T2 p205;oui;
D. du Verdier;;Gréalou;;;;;;;;;;;;;3 dol.;;;;;
D. de Trégodinas;;Gréalou;;;To;;;;;;;oui;restes;;;;;;;
D. du Custalou;;Grèzes;+;+;C;44.6250 ;1.8140;4941978;405917;;classé MH;non;oui;oui;;wiki;Descr;T1 p206;;
D. du Cloup de Périès;D. des Ramades;Grèzes;+;;C;44.61690 ;1.82770;4941063;406991;;;non;oui;oui;;Clottes;Descr;T1 p208;oui;
Tumulus;Ligoussou;Grèzes;;+;T;44.61000;1.84883;4940265;408656;ok;;oui;;;;;;;;
D. du Ligoussou;Champ des Granges;Grèzes;+;+;T C;44.60987;1.85097;4940255;408826;ok;;oui;oui;oui;;wiki;Descr;T1 p210;oui;
Tumulus;Ligoussou;Grèzes;-;+;T;44.60990;1.85490;4940245;409140;ok;;oui;;;;;;;;
D. des Fourques Basses;;Grèzes;;;;44.60611;1.80972;4939885;405547;;;;;;;;;;;
D. du lac de Lapeyre;;Grèzes;;;tO;;;;;;;Traces;oui;non;;;;;;
D. de Lacoste ou des Girbes;Pierre Levée (Gary);Issendolus;-;+;Ct;44.75126;1.76424;4956062;402183;ok;;restes;2;oui;1 orthostat couché;;Descr;T1 p116;oui;
D. de Gary;D. des Combes;Issendolus;-;+;O(C );44.74756;1.76743;4955647;402429;;;non;2;déplacée;table 3 morceaux;Gary;;;;
D. de la Pierre Levée;D. de la Baune (Clottes);Issendolus;+;+;T C;44.74152;1.80471;4954938;405370;ok;classé MH;oui;oui;oui;;wiki;Descr;T1 p122;oui;
D. de Beaupendu;D. du Causse;Issendolus;-;+;1O;44.74100;1.76125;4954927;401929;;;non;1;non;;Beaupendu;;;;
